,año,conglome,vivienda,hogar,codperso,ubigeo_x,desercion_escolar,sexo,edad,area_geografica,lengua_materna,tipo_de_colegio,programa,situacion_laboral,años_educacion_padre,años_educacion_madre,ubigeo_y,ingreso_familiar,tamaño_familiar,internet,tv,celular
11642,2021,17153,5,11,4,120114,0,1,13,1,1,1,1,0,1,1,120114,511.85655381944446,6,1,0,1
11643,2021,17153,5,11,5,120114,0,1,11,1,1,1,1,0,1,1,120114,511.85655381944446,6,1,0,1
11644,2021,17153,5,11,6,120114,0,0,9,1,1,1,1,0,1,1,120114,511.85655381944446,6,1,0,1
11645,2021,17153,18,11,3,120114,0,0,9,1,1,0,0,0,4,2,120114,1472.240234375,3,1,0,1
11646,2021,17153,69,11,4,120114,0,0,9,1,1,0,0,0,2,2,120114,1369.6915690104167,4,1,1,1
11647,2021,17153,82,11,2,120114,0,0,13,1,1,0,0,0,4,3,120114,1078.049045138889,3,1,0,1
11648,2021,17153,82,11,3,120114,0,0,6,1,1,0,0,0,4,3,120114,1078.049045138889,3,1,0,1
11649,2021,17155,60,11,2,120107,0,1,9,1,1,1,1,0,4,3,120107,978.7815755208334,6,1,0,1
11650,2021,17155,60,11,3,120107,0,0,6,1,1,1,1,0,4,3,120107,978.7815755208334,6,1,0,1
11651,2021,17156,9,11,6,120808,0,0,10,1,1,1,0,0,1,1,120808,324.48702566964283,7,0,1,1
11652,2021,17156,9,11,7,120808,0,1,8,1,1,1,0,0,1,1,120808,324.48702566964283,7,0,1,1
11653,2021,17156,35,11,3,120808,0,1,12,1,1,1,1,0,2,2,120808,770.6375868055555,3,1,0,1
11654,2021,17156,47,11,3,120808,0,1,8,1,1,0,0,0,4,4,120808,798.83447265625,4,1,0,1
11655,2021,17156,73,11,3,120808,0,1,15,1,1,1,0,0,2,2,120808,346.9237060546875,4,0,0,1
11656,2021,17156,73,11,4,120808,0,0,10,1,1,1,1,0,2,2,120808,346.9237060546875,4,0,0,1
11657,2021,17157,19,11,3,120125,0,0,13,1,1,1,1,0,2,2,120125,375.9103190104167,6,1,0,1
11658,2021,17157,19,11,4,120125,0,1,10,1,1,1,1,0,2,2,120125,375.9103190104167,6,1,0,1
11659,2021,17157,33,11,4,120125,0,1,11,1,1,1,1,0,3,3,120125,1568.7960611979167,4,1,0,1
11660,2021,17157,50,11,4,120125,0,0,14,1,1,1,0,0,2,2,120125,791.4571940104166,4,1,0,1
11661,2021,17157,63,11,4,120125,0,1,12,1,1,1,1,0,2,2,120125,885.9976399739584,4,1,0,1
11662,2021,17157,77,11,1,120125,1,1,18,1,1,1,0,1,4,2,120125,1804.4046223958333,2,0,0,1
11663,2021,17157,77,11,2,120125,0,0,16,1,1,1,1,1,4,2,120125,1804.4046223958333,2,0,0,1
11664,2021,17157,91,11,2,120125,0,0,8,1,1,1,1,0,2,2,120125,1253.3391927083333,2,1,0,1
11668,2021,17159,15,11,3,120129,0,0,13,1,1,1,1,0,4,2,120129,1051.238037109375,4,1,0,1
11669,2021,17159,15,11,4,120129,0,1,8,1,1,1,1,0,4,2,120129,1051.238037109375,4,1,0,1
11670,2021,17159,69,11,6,120129,0,0,16,1,1,1,1,0,3,3,120129,1311.6680772569443,6,1,0,1
11671,2021,17160,7,11,4,120428,0,0,14,1,1,1,0,0,2,1,120428,372.69573567708335,5,0,0,1
11672,2021,17160,7,11,5,120428,0,1,14,1,1,1,0,0,2,1,120428,372.69573567708335,5,0,0,1
11673,2021,17160,68,11,3,120428,0,0,14,1,0,1,1,1,3,1,120428,259.7253146701389,6,0,0,1
11674,2021,17160,68,11,4,120428,0,0,11,1,0,1,1,0,3,1,120428,259.7253146701389,6,0,0,1
11675,2021,17160,68,11,5,120428,0,0,9,1,0,1,1,0,3,1,120428,259.7253146701389,6,0,0,1
11676,2021,17160,83,11,4,120428,0,0,14,1,1,0,0,1,3,1,120428,1055.3968912760417,4,1,0,1
11677,2021,17162,11,11,3,120501,1,0,8,1,1,1,1,0,3,1,120501,335.83640543619794,4,0,0,1
11678,2021,17162,11,11,4,120501,1,1,6,1,1,1,1,0,3,1,120501,335.83640543619794,4,0,0,1
11679,2021,17162,39,11,4,120501,1,0,16,1,1,1,1,1,2,2,120501,249.04349772135416,8,0,0,1
11680,2021,17163,29,11,5,120501,0,0,8,1,1,1,1,0,2,1,120501,1471.6768229166667,5,1,1,1
11681,2021,17163,44,11,6,120501,0,0,12,1,1,1,1,0,2,1,120501,830.0243598090278,6,0,1,1
11682,2021,17163,59,11,2,120501,0,1,13,1,1,1,1,0,2,2,120501,431.2803141276042,2,0,0,1
11683,2021,17163,121,11,3,120501,0,1,7,1,1,1,1,0,3,3,120501,253.02095540364584,4,0,0,1
11684,2021,17164,47,11,3,120128,0,0,14,1,1,1,1,0,2,2,120128,548.5196126302084,4,1,0,1
11685,2021,17164,121,11,2,120128,0,0,10,1,1,1,1,0,2,1,120128,180.39238823784723,3,0,0,1
11686,2021,17164,121,11,3,120128,0,1,5,1,1,1,1,0,2,1,120128,180.39238823784723,3,0,0,1
11687,2021,17166,10,11,3,120133,0,0,17,1,1,0,0,1,3,1,120133,1519.8612196180557,3,1,0,1
11688,2021,17166,23,11,3,120133,0,1,6,1,1,1,1,0,4,3,120133,588.7332899305555,3,1,0,1
11689,2021,17166,49,11,4,120133,0,0,7,1,1,1,1,0,1,1,120133,485.962890625,4,0,0,1
11690,2021,17166,74,11,4,120133,0,0,12,1,1,1,1,0,3,1,120133,351.1319986979167,5,1,0,1
11691,2021,17167,2,11,3,120701,0,1,9,1,1,1,1,0,4,2,120701,542.5154622395834,5,1,1,1
11692,2021,17167,22,11,4,120701,0,0,5,1,1,1,1,0,3,3,120701,825.4579264322916,4,1,0,1
11693,2021,17167,51,11,3,120701,0,1,13,1,1,0,0,0,4,2,120701,698.1504720052084,4,0,0,1
11694,2021,17167,51,11,4,120701,0,0,5,1,1,0,0,0,4,2,120701,698.1504720052084,4,0,0,1
11695,2021,17167,79,11,3,120701,0,0,10,1,1,1,1,0,4,4,120701,551.1566840277778,3,1,0,1
11696,2021,17168,9,11,3,120125,0,1,17,1,1,1,0,0,1,2,120125,275.2950846354167,4,0,0,1
11697,2021,17168,9,11,4,120125,0,1,10,1,1,1,1,0,1,2,120125,275.2950846354167,4,0,0,1
11698,2021,17168,40,11,2,120125,0,1,9,1,1,0,0,0,1,1,120125,735.53466796875,2,0,0,1
11700,2021,17168,60,11,10,120125,0,1,14,1,1,0,0,0,2,1,120125,804.0686848958334,10,1,0,1
11701,2021,17169,24,11,5,120430,0,1,13,1,1,1,1,0,3,2,120430,1296.6541108630952,7,1,0,1
11702,2021,17169,24,11,6,120430,0,1,12,1,1,1,1,0,3,2,120430,1296.6541108630952,7,1,0,1
11703,2021,17169,39,11,3,120430,0,0,16,1,1,1,1,0,3,2,120430,584.4202938988095,7,1,0,1
11704,2021,17169,39,11,4,120430,0,1,14,1,1,1,1,0,3,2,120430,584.4202938988095,7,1,0,1
11705,2021,17169,39,11,7,120430,0,1,8,1,1,1,1,0,3,2,120430,584.4202938988095,7,1,0,1
11706,2021,17169,53,11,2,120430,0,0,11,1,1,1,1,0,2,2,120430,489.99205729166664,5,0,0,1
11707,2021,17169,53,11,3,120430,0,1,9,1,1,1,1,0,2,2,120430,489.99205729166664,5,0,0,1
11708,2021,17169,67,11,2,120430,0,1,16,1,1,0,0,0,4,3,120430,656.4514973958334,4,0,0,1
11709,2021,17169,67,11,3,120430,0,1,9,1,1,1,1,0,4,3,120430,656.4514973958334,4,0,0,1
11710,2021,17169,67,11,4,120430,0,0,7,1,1,1,1,0,4,3,120430,656.4514973958334,4,0,0,1
11711,2021,17169,82,11,3,120430,0,1,16,1,1,1,1,1,4,4,120430,807.9733072916666,5,1,0,1
11712,2021,17169,82,11,4,120430,0,1,11,1,1,1,1,0,4,4,120430,807.9733072916666,5,1,0,1
11713,2021,17169,82,11,5,120430,0,0,5,1,1,1,0,0,4,4,120430,807.9733072916666,5,1,0,1
11714,2021,17170,11,11,3,120119,0,1,10,1,1,1,1,0,2,2,120119,344.5094401041667,4,1,0,1
11715,2021,17170,27,11,3,120119,0,1,12,1,1,0,0,0,3,2,120119,822.0560546875,5,1,0,1
11716,2021,17170,27,11,4,120119,0,1,6,1,1,0,0,0,3,2,120119,822.0560546875,5,1,0,1
11717,2021,17170,136,11,5,120119,1,1,17,1,1,1,0,0,2,2,120119,397.2386067708333,7,1,0,1
11718,2021,17170,136,11,6,120119,0,1,8,1,1,1,1,0,2,2,120119,397.2386067708333,7,1,0,1
11719,2021,17170,136,11,7,120119,0,0,6,1,1,1,1,0,2,2,120119,397.2386067708333,7,1,0,1
11720,2021,17171,23,11,3,120213,0,0,16,1,1,1,1,1,3,3,120213,613.7354736328125,4,1,0,1
11721,2021,17171,38,11,3,120213,0,0,14,1,1,0,0,0,2,1,120213,661.2233072916666,4,1,0,1
11722,2021,17171,38,11,4,120213,0,0,8,1,1,1,1,0,2,1,120213,661.2233072916666,4,1,0,1
11723,2021,17171,66,11,3,120213,0,0,14,1,1,1,1,1,2,1,120213,330.3171875,5,0,0,1
11724,2021,17171,66,11,4,120213,0,1,11,1,1,1,1,0,2,1,120213,330.3171875,5,0,0,1
11725,2021,17171,81,11,3,120213,0,1,13,1,1,1,1,0,3,3,120213,1241.0340983072917,4,1,0,1
11726,2021,17171,81,11,4,120213,0,1,5,1,1,0,0,0,3,3,120213,1241.0340983072917,4,1,0,1
11727,2021,17172,48,11,3,120801,1,0,12,1,1,1,0,0,2,1,120801,833.725341796875,4,1,1,1
11728,2021,17172,48,11,4,120801,1,1,10,1,1,1,0,0,2,1,120801,833.725341796875,4,1,1,1
11729,2021,17172,59,11,4,120801,1,1,14,1,1,1,1,0,3,2,120801,627.5756510416667,5,1,1,1
11730,2021,17172,59,11,5,120801,1,1,12,1,1,1,1,0,3,2,120801,627.5756510416667,5,1,1,1
11731,2021,17172,82,11,4,120801,1,1,16,1,1,1,1,0,2,1,120801,1765.9427083333333,5,1,1,1
11732,2021,17173,2,11,3,120805,0,1,16,1,1,1,1,0,1,1,120805,3246.8170572916665,3,1,1,1
11733,2021,17173,17,11,3,120805,0,0,17,1,1,0,0,0,2,2,120805,1068.780029296875,4,0,1,1
11734,2021,17173,17,11,4,120805,0,1,12,1,1,1,1,0,2,2,120805,1068.780029296875,4,0,1,1
11735,2021,17173,33,11,4,120805,0,0,13,1,1,1,1,0,2,2,120805,1133.5106608072917,4,1,1,1
11736,2021,17173,62,11,3,120805,0,0,15,1,1,1,1,0,4,3,120805,511.75087890625,5,1,1,1
11737,2021,17173,62,11,4,120805,0,0,12,1,1,1,0,0,4,3,120805,511.75087890625,5,1,1,1
11738,2021,17173,90,11,3,120805,0,1,12,1,1,1,0,0,2,2,120805,687.0817057291666,5,1,1,1
11739,2021,17173,90,11,4,120805,0,1,6,1,1,1,0,0,2,2,120805,687.0817057291666,5,1,1,1
11740,2021,17174,47,11,3,120702,0,1,11,1,1,1,1,0,3,3,120702,439.1314290364583,4,1,0,1
11741,2021,17174,62,11,3,120702,0,1,16,1,1,1,1,0,2,2,120702,643.1432291666666,4,1,1,1
11742,2021,17174,62,11,4,120702,0,0,12,1,1,0,0,0,2,2,120702,643.1432291666666,4,1,1,1
11743,2021,17174,113,11,3,120702,0,0,15,1,1,1,1,0,4,3,120702,556.25244140625,3,1,0,1
11744,2021,17175,26,11,2,120129,0,1,10,1,1,1,1,0,3,1,120129,287.30995686848956,4,0,0,1
11745,2021,17175,26,11,3,120129,0,0,8,1,1,1,1,0,3,1,120129,287.30995686848956,4,0,0,1
11746,2021,17175,47,11,3,120129,0,0,12,1,1,1,1,0,3,2,120129,292.72141520182294,4,0,0,1
11747,2021,17175,47,11,4,120129,0,1,5,1,1,1,1,0,3,2,120129,292.72141520182294,4,0,0,1
11748,2021,17175,68,11,3,120129,0,1,17,1,1,0,0,0,4,3,120129,540.6422932942709,4,1,0,1
11749,2021,17175,68,11,4,120129,0,1,10,1,1,1,1,0,4,3,120129,540.6422932942709,4,1,0,1
11750,2021,17175,109,11,3,120129,0,1,12,1,1,1,1,0,4,3,120129,628.234619140625,4,1,0,1
11751,2021,17176,3,11,3,120401,0,0,15,1,1,1,1,1,1,1,120401,296.26776413690476,7,0,0,1
11752,2021,17176,3,11,4,120401,0,0,13,1,1,1,1,0,1,1,120401,296.26776413690476,7,0,0,1
11753,2021,17176,3,11,5,120401,0,1,11,1,1,1,1,0,1,1,120401,296.26776413690476,7,0,0,1
11754,2021,17176,3,11,6,120401,0,1,6,1,1,1,1,0,1,1,120401,296.26776413690476,7,0,0,1
11755,2021,17176,41,11,2,120401,0,1,16,1,1,0,0,0,3,2,120401,953.7461751302084,2,1,0,1
11756,2021,17176,59,11,3,120401,0,0,15,1,1,1,1,1,4,4,120401,741.7515625,5,1,1,1
11757,2021,17176,59,11,4,120401,0,0,13,1,1,1,1,0,4,4,120401,741.7515625,5,1,1,1
11758,2021,17176,59,11,5,120401,0,1,9,1,1,1,0,0,4,4,120401,741.7515625,5,1,1,1
11759,2021,17176,84,11,3,120401,0,0,13,1,1,1,1,0,2,2,120401,577.6915690104166,4,0,0,1
11760,2021,17176,84,11,4,120401,0,1,9,1,1,1,1,0,2,2,120401,577.6915690104166,4,0,0,1
11761,2021,17188,9,11,3,120810,0,1,16,1,1,1,1,0,1,1,120810,913.5548177083333,5,0,1,1
11762,2021,17188,9,11,4,120810,0,1,15,1,1,1,1,0,1,1,120810,913.5548177083333,5,0,1,1
11763,2021,17188,9,11,5,120810,0,1,9,1,1,1,1,0,1,1,120810,913.5548177083333,5,0,1,1
11764,2021,17188,42,11,3,120810,0,0,14,1,1,1,1,0,1,3,120810,873.3748914930555,3,1,0,1
11765,2021,17188,71,11,4,120810,0,1,7,1,1,1,1,0,2,2,120810,636.6733723958333,5,0,0,1
11766,2021,17188,71,11,5,120810,0,0,5,1,1,1,1,0,2,2,120810,636.6733723958333,5,0,0,1
11767,2021,17188,87,11,5,120810,0,0,12,1,1,1,1,0,2,1,120810,3661.870535714286,7,1,1,1
11768,2021,17193,15,11,3,120801,0,1,14,1,1,1,1,0,4,2,120801,404.07952473958335,5,1,1,1
11769,2021,17193,15,11,4,120801,0,0,9,1,1,1,1,0,4,2,120801,404.07952473958335,5,1,1,1
11770,2021,17193,15,11,5,120801,0,0,6,1,1,1,1,0,4,2,120801,404.07952473958335,5,1,1,1
11771,2021,17193,42,11,2,120801,1,1,19,1,1,1,0,1,2,2,120801,644.6549479166666,5,1,1,1
11772,2021,17193,42,11,3,120801,0,1,12,1,1,1,1,0,2,2,120801,644.6549479166666,5,1,1,1
11773,2021,17193,42,11,4,120801,0,1,9,1,1,1,1,0,2,2,120801,644.6549479166666,5,1,1,1
11774,2021,17193,42,11,5,120801,0,1,7,1,1,1,1,0,2,2,120801,644.6549479166666,5,1,1,1
11775,2021,17193,50,11,4,120801,0,1,16,1,1,1,1,0,1,1,120801,277.13434244791665,5,0,1,1
11776,2021,17193,59,11,4,120801,0,0,12,1,1,1,1,0,1,1,120801,863.3079427083334,4,0,0,1
11777,2021,17194,4,11,3,120701,0,0,13,1,1,0,0,0,4,3,120701,490.1389973958333,4,1,1,1
11778,2021,17194,4,11,4,120701,0,1,8,1,1,0,0,0,4,3,120701,490.1389973958333,4,1,1,1
11780,2021,17194,27,11,3,120701,0,1,12,1,1,1,1,0,3,2,120701,273.3330485026042,4,0,0,1
11781,2021,17194,27,11,4,120701,0,0,9,1,1,1,1,0,3,2,120701,273.3330485026042,4,0,0,1
11782,2021,17195,69,11,3,120210,0,0,12,1,1,1,1,0,4,4,120210,948.6417100694445,3,1,0,1
11783,2021,17196,7,11,3,120119,0,0,14,1,1,1,1,0,1,1,120119,297.163330078125,3,0,0,1
11784,2021,17196,19,11,3,120119,0,1,9,1,1,1,1,0,2,1,120119,406.5965576171875,4,0,0,1
11785,2021,17196,97,11,3,120119,0,0,11,1,1,0,0,0,4,3,120119,1317.5992838541667,4,1,1,1
11786,2021,17196,97,11,4,120119,0,0,5,1,1,0,0,0,4,3,120119,1317.5992838541667,4,1,1,1
11787,2021,17196,116,11,7,120119,0,1,15,1,1,1,0,0,2,1,120119,489.8188709077381,7,1,0,1
11788,2021,17197,5,11,3,120117,1,0,14,1,1,1,1,1,2,2,120117,170.44045681423611,6,0,0,1
11789,2021,17197,5,11,4,120117,1,0,13,1,1,1,1,0,2,2,120117,170.44045681423611,6,0,0,1
11790,2021,17197,5,11,5,120117,1,1,6,1,1,1,0,0,2,2,120117,170.44045681423611,6,0,0,1
11791,2021,17197,18,11,2,120117,1,1,7,1,1,1,1,0,4,2,120117,368.2635904947917,3,0,0,1
11792,2021,17197,61,11,3,120117,1,1,16,1,1,1,1,1,4,2,120117,291.2810872395833,5,0,0,1
11793,2021,17197,61,11,4,120117,1,1,15,1,1,1,1,1,4,2,120117,291.2810872395833,5,0,0,1
11794,2021,17197,61,11,5,120117,1,1,10,1,1,1,1,0,4,2,120117,291.2810872395833,5,0,0,1
11795,2021,17197,75,11,2,120117,1,0,15,1,1,1,1,0,2,2,120117,141.25142415364584,3,0,0,1
11796,2021,17197,75,11,3,120117,1,0,13,1,1,1,1,0,2,2,120117,141.25142415364584,3,0,0,1
11797,2021,17199,4,11,3,120501,0,0,11,1,1,1,1,0,3,2,120501,1112.001193576389,3,1,1,1
11798,2021,17199,12,11,4,120501,0,0,11,1,1,1,1,0,1,1,120501,563.598828125,5,1,0,1
11799,2021,17199,12,11,5,120501,0,0,5,1,1,1,1,0,1,1,120501,563.598828125,5,1,0,1
11801,2021,17200,23,11,5,120130,0,1,13,1,1,1,1,0,3,3,120130,615.040234375,5,1,0,1
11802,2021,17200,41,11,4,120130,0,0,15,1,1,1,1,0,4,4,120130,392.8882649739583,4,1,1,1
11803,2021,17200,94,11,3,120130,0,0,11,1,1,1,1,0,2,1,120130,499.7635091145833,6,1,0,1
11804,2021,17201,107,11,3,120133,0,0,14,1,1,1,1,0,1,1,120133,515.4551866319445,3,0,0,1
11805,2021,17203,62,11,3,120701,0,1,13,1,1,0,1,0,1,1,120701,1412.2120768229167,4,1,0,1
11806,2021,17203,121,11,3,120701,0,0,14,1,1,0,0,0,3,4,120701,2968.3595920138887,3,1,1,1
11807,2021,17206,11,11,2,120134,0,0,13,1,1,1,0,0,1,1,120134,579.8107421875,5,1,0,1
11808,2021,17206,11,11,3,120134,0,0,10,1,1,1,1,0,1,1,120134,579.8107421875,5,1,0,1
11809,2021,17206,27,11,5,120134,0,1,16,1,1,1,1,0,3,3,120134,1097.7348958333334,5,1,0,1
11810,2021,17206,58,11,4,120134,0,0,16,1,1,1,1,0,2,2,120134,713.3244140625,5,0,0,1
11811,2021,17206,58,11,5,120134,1,0,11,1,1,1,0,0,2,2,120134,713.3244140625,5,0,0,1
11812,2021,17206,74,11,5,120134,0,0,11,1,1,0,0,0,2,2,120134,554.531640625,5,1,0,1
11813,2021,17206,89,11,3,120134,0,1,10,1,1,1,1,0,2,2,120134,270.63902452256946,3,0,0,1
11814,2021,17206,105,11,3,120134,1,1,17,1,1,1,0,1,1,1,120134,781.5865234375,5,0,0,1
11815,2021,17207,9,11,2,120402,0,1,20,1,1,1,0,1,2,1,120402,415.7070638020833,5,1,0,1
11816,2021,17207,9,11,3,120402,0,0,11,1,1,1,1,0,2,1,120402,415.7070638020833,5,1,0,1
11817,2021,17207,20,11,3,120402,0,1,7,1,1,1,1,0,2,1,120402,492.1282552083333,3,1,0,1
11818,2021,17207,61,11,4,120402,0,0,9,1,1,1,0,0,3,1,120402,599.6095377604166,4,0,0,1
11819,2021,17207,74,11,5,120402,0,0,15,1,1,1,1,0,2,2,120402,261.92169596354165,5,1,0,1
11820,2021,17208,23,11,3,120201,0,1,17,1,1,0,0,0,2,1,120201,3744.9635416666665,3,1,1,1
11821,2021,17208,119,11,4,120201,1,0,17,1,1,1,0,1,2,1,120201,666.9773763020834,4,1,0,1
11822,2021,17209,3,11,3,120701,0,0,8,1,1,1,0,0,1,1,120701,173.34415690104166,5,0,0,1
11823,2021,17209,3,11,4,120701,0,0,5,1,1,1,0,0,1,1,120701,173.34415690104166,5,0,0,1
11824,2021,17209,102,11,3,120701,0,0,8,1,1,1,0,0,1,1,120701,418.38427734375,4,0,0,1
11825,2021,17209,102,11,4,120701,0,0,5,1,1,1,0,0,1,1,120701,418.38427734375,4,0,0,1
11826,2021,17210,76,11,3,120117,0,1,10,1,1,1,1,0,3,2,120117,821.6972113715278,3,1,0,1
11827,2021,17210,90,11,6,120117,0,0,9,1,1,1,1,0,1,1,120117,967.26953125,6,1,0,1
11828,2021,17214,79,11,3,120130,0,0,15,1,1,1,1,0,2,1,120130,836.4274088541666,3,1,0,1
11829,2021,17216,19,11,3,120905,0,1,11,1,1,0,0,0,4,4,120905,2385.614322916667,5,1,1,1
11830,2021,17216,19,11,4,120905,0,0,8,1,1,0,0,0,4,4,120905,2385.614322916667,5,1,1,1
11831,2021,17216,44,11,3,120905,1,1,19,1,1,1,0,0,2,2,120905,1018.29296875,4,1,0,1
11832,2021,17216,91,11,4,120905,1,0,18,1,1,1,1,0,1,1,120905,231.59847005208334,6,0,0,1
11833,2021,17216,91,11,5,120905,0,1,15,1,1,1,1,0,1,1,120905,231.59847005208334,6,0,0,1
11834,2021,17216,91,11,6,120905,0,0,12,1,1,1,1,0,1,1,120905,231.59847005208334,6,0,0,1
11835,2021,17216,114,11,3,120905,0,1,16,1,1,1,1,0,1,1,120905,412.9344075520833,4,0,0,1
11836,2021,17216,114,11,4,120905,0,1,11,1,1,1,1,0,1,1,120905,412.9344075520833,4,0,0,1
11837,2021,17216,159,11,3,120905,0,1,16,1,1,1,1,0,3,2,120905,471.96510416666666,5,1,0,1
11838,2021,17216,159,11,4,120905,0,1,13,1,0,1,1,0,3,2,120905,471.96510416666666,5,1,0,1
11839,2021,17216,159,11,5,120905,0,0,9,1,1,1,1,0,3,2,120905,471.96510416666666,5,1,0,1
11840,2021,17217,2,11,3,120133,0,1,15,1,1,1,1,1,2,2,120133,449.414453125,5,1,0,1
11841,2021,17217,2,11,4,120133,0,1,13,1,1,1,1,0,2,2,120133,449.414453125,5,1,0,1
11842,2021,17217,2,11,5,120133,0,0,6,1,1,1,1,0,2,2,120133,449.414453125,5,1,0,1
11843,2021,17217,32,11,3,120133,0,1,9,1,1,1,1,0,2,2,120133,819.7381727430555,3,0,0,1
11844,2021,17217,63,11,2,120133,0,1,7,1,1,1,1,0,4,4,120133,1224.787841796875,2,1,0,1
11845,2021,17218,68,11,5,120121,1,1,16,1,1,1,0,1,3,2,120121,1105.8467261904761,7,1,0,1
11846,2021,17218,68,11,7,120121,0,0,8,1,1,0,0,0,3,2,120121,1105.8467261904761,7,1,0,1
11847,2021,17218,83,11,3,120121,0,0,15,1,1,1,1,1,1,1,120121,464.1662326388889,6,0,0,1
11848,2021,17218,83,11,4,120121,0,0,13,1,1,1,1,0,1,1,120121,464.1662326388889,6,0,0,1
11849,2021,17218,129,11,3,120121,1,1,17,1,1,1,0,1,2,3,120121,495.11968315972223,6,0,0,1
11850,2021,17219,79,11,3,120301,0,0,15,1,1,1,1,0,4,4,120301,2774.6278211805557,3,1,1,1
11851,2021,17220,23,11,3,120601,0,1,17,1,1,1,1,0,1,1,120601,1726.9903428819443,3,0,0,1
11852,2021,17220,50,11,2,120601,0,0,14,1,1,1,1,1,3,2,120601,873.91748046875,3,0,0,1
11853,2021,17220,62,11,3,120601,0,0,16,1,1,1,1,0,2,2,120601,250.18495008680554,6,0,0,1
11854,2021,17220,62,11,4,120601,0,1,14,1,1,1,0,0,2,2,120601,250.18495008680554,6,0,0,1
11855,2021,17220,62,11,5,120601,0,1,8,1,1,1,1,0,2,2,120601,250.18495008680554,6,0,0,1
11856,2021,17220,74,11,3,120601,0,0,13,1,1,1,1,0,3,2,120601,622.3053385416666,4,1,1,1
11857,2021,17221,15,11,3,120302,0,0,8,1,1,1,1,0,1,1,120302,388.1339518229167,3,0,0,1
11858,2021,17221,31,11,3,120302,0,1,14,1,0,1,1,1,2,2,120302,271.7044270833333,4,0,0,1
11859,2021,17221,31,11,4,120302,0,1,9,1,0,1,1,0,2,2,120302,271.7044270833333,4,0,0,1
11860,2021,17221,63,11,2,120302,0,0,13,1,1,1,1,0,2,3,120302,380.1688232421875,2,0,0,1
11861,2021,17221,78,11,4,120302,0,0,12,1,1,1,1,0,2,1,120302,293.50018988715277,6,0,0,1
11862,2021,17221,78,11,5,120302,0,1,10,1,1,1,1,0,2,1,120302,293.50018988715277,6,0,0,1
11863,2021,17221,78,11,6,120302,0,0,7,1,1,1,1,0,2,1,120302,293.50018988715277,6,0,0,1
11864,2021,17222,10,11,3,120302,0,0,17,1,1,1,1,0,3,1,120302,337.73447265625,5,0,1,1
11865,2021,17222,10,11,4,120302,0,0,14,1,1,1,1,0,3,1,120302,337.73447265625,5,0,1,1
11866,2021,17222,10,11,5,120302,0,1,8,1,1,1,1,0,3,1,120302,337.73447265625,5,0,1,1
11867,2021,17222,51,11,3,120302,0,1,7,1,1,1,1,0,2,3,120302,1167.52490234375,4,1,0,1
11868,2021,17223,7,11,3,120604,0,0,7,1,1,1,1,0,2,2,120604,422.604248046875,4,0,0,1
11869,2021,17223,7,11,4,120604,0,0,6,1,1,1,1,0,2,2,120604,422.604248046875,4,0,0,1
11870,2021,17223,50,11,3,120604,0,0,11,1,1,1,1,0,2,3,120604,717.3141276041666,3,0,0,1
11871,2021,17223,121,11,2,120604,1,1,10,1,1,1,1,0,2,2,120604,182.35959201388889,3,0,0,1
11872,2021,17223,121,11,3,120604,1,1,6,1,1,1,0,0,2,2,120604,182.35959201388889,3,0,0,1
11873,2021,17224,49,11,3,120601,0,0,5,1,1,1,0,0,3,3,120601,1638.6000434027778,3,1,1,1
11874,2021,17225,142,11,4,120606,0,1,9,1,1,0,1,0,3,2,120606,1792.2937825520833,2,1,1,1
11875,2021,17225,142,11,5,120606,0,0,6,1,1,0,0,0,3,2,120606,1792.2937825520833,2,1,1,1
11876,2021,17225,163,11,3,120606,0,0,12,1,1,1,1,0,2,2,120606,447.9090983072917,4,1,1,1
11877,2021,17225,163,11,4,120606,0,0,5,1,1,1,1,0,2,2,120606,447.9090983072917,4,1,1,1
11878,2021,17226,33,11,3,120301,0,0,12,1,1,0,0,0,3,1,120301,2424.8934461805557,3,1,1,1
11879,2021,17226,46,11,3,120301,0,0,9,1,1,0,0,0,4,4,120301,583.8797743055555,3,1,1,1
11880,2021,17227,82,11,3,120604,0,1,11,1,1,0,0,0,3,2,120604,800.30908203125,4,0,1,1
11881,2021,17227,112,11,3,120604,0,0,14,1,1,1,1,0,2,2,120604,478.9641520182292,4,0,0,1
11882,2021,17227,112,11,4,120604,0,0,11,1,1,1,1,0,2,2,120604,478.9641520182292,4,0,0,1
11883,2021,17234,44,11,2,120305,0,1,11,1,1,1,1,0,2,1,120305,680.2182074652778,3,0,0,1
11884,2021,17234,44,11,3,120305,0,0,9,1,1,1,1,0,2,1,120305,680.2182074652778,3,0,0,1
11885,2021,17234,109,11,2,120305,0,0,14,1,1,1,1,0,4,4,120305,399.4871419270833,4,0,0,1
11886,2021,17234,109,11,3,120305,0,0,12,1,1,1,1,0,4,4,120305,399.4871419270833,4,0,0,1
11887,2021,17234,109,11,4,120305,0,1,11,1,1,1,1,0,4,4,120305,399.4871419270833,4,0,0,1
11888,2021,17235,34,11,3,120301,1,0,12,1,1,1,0,0,3,3,120301,332.5789388020833,3,0,1,1
11889,2021,17235,60,11,7,120301,1,1,9,1,1,1,0,0,3,1,120301,441.9488118489583,8,0,1,1
11890,2021,17235,60,11,8,120301,1,1,5,1,1,1,0,0,3,1,120301,441.9488118489583,8,0,1,1
